"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2020","39.07","40.40","40.40","38.72","8.04M","-2.22%"
"09/13/2020","39.96","39.25","40.66","39.16","7.59M","2.50%"
"09/10/2020","38.98","38.63","39.42","37.65","11.16M","1.62%"
"09/09/2020","38.36","39.60","40.31","37.83","9.68M","-2.48%"
"09/08/2020","39.34","38.36","39.60","38.36","9.40M","2.54%"
"09/07/2020","38.36","38.10","38.89","37.65","11.85M","1.64%"
"09/06/2020","37.74","35.88","38.10","35.70","11.76M","6.50%"
"09/03/2020","35.44","34.55","36.15","34.55","8.93M","2.56%"
"09/02/2020","34.55","34.64","35.17","34.02","4.63M","-0.26%"
"09/01/2020","34.64","35.26","36.32","34.37","7.67M","-1.51%"
